"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WSFI"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-16","2.01","0.10","37.0","39","48","32","35","15.9","13.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-17","5.14","0.00","35.0","38","45","31","38","15.4","23.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-18","3.80","0.00","33.0","45","59","36","44","14.8","16.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-19","5.37","0.00","31.0","47","55","41","45","13.9","19.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-20","5.59","0.00","30.0","43","49","35","37","13.0","28.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-21","3.36","0.00","29.0","40","49","32","37","12.6","15.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-22","7.16","0.00","27.0","41","47","35","39","11.8","23.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-23","9.17","0.00","24.0","41","49","35","35","10.7","38.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-24","17.90","0.00","25.0","32","35","29","29","10.7","55.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-25","12.75","0.30","27.0","27","30","21","21","11.1","49.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-26","7.16","0.00","29.0","25","32","20","25","11.1","22.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-27","5.14","0.10","27.0","32","42","24","33","11.2","21.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-28","1.79","0.10","26.0","44","60","30","46","10.8","12.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-29","4.03","0.00","24.0","53","65","45","54","9.8","17.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-04-30","6.71","0.00","21.0","54","60","47","48","8.1","25.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-01","9.17","0.00","18.0","46","51","39","40","6.7","30.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-02","2.91","0.00","15.0","41","52","34","37","5.7","13.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-03","2.46","0.00","12.0","44","54","34","44","4.7","13.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-04","5.14","0.00","8.0","49","57","40","46","3.2","18.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-05","4.03","0.00","5.0","52","61","43","50","2.2","21.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-06","7.83","0.00","3.0","49","55","43","44","1.2","37.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-07","6.71","0.00","2.0","44","48","36","36","0.5","25.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-08","2.24","0.00","0.0","42","53","32","40","0.0","15.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-09","4.03","0.00","0.0","44","53","34","40","0.0","17.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-10","2.68","0.00","0.0","44","54","33","40","0.0","12.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-11","3.36","0.00","0.0","48","58","37","45","0.0","16.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-12","6.04","0.00","0.0","51","59","44","51","0.0","20.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-13","5.14","0.00","0.0","54","61","47","51","0.0","19.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-14","4.47","0.00","0.0","53","60","41","41","0.0","24.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-15","3.58","0.20","0.0","42","52","35","38","0.0","16.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-16","4.70","0.10","0.0","44","53","38","47","0.0","25.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-17","6.26","0.00","0.0","50","56","45","46","0.0","21.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-18","9.40","0.00","0.0","47","53","42","43","0.0","32.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-19","12.75","0.00","0.0","40","46","30","30","0.0","49.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-20","6.93","0.20","1.0","27","33","24","24","0.1","36.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-21","4.25","0.10","1.0","28","35","23","29","0.1","18.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-22","6.93","0.10","2.0","32","37","28","33","0.2","21.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-23","7.61","0.00","0.0","37","43","32","37","0.0","31.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-24","8.28","0.00","0.0","45","52","37","42","0.0","26.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-25","8.72","0.00","0.0","43","49","39","39","0.0","35.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-26","3.58","0.00","0.0","47","57","36","45","0.0","15.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-27","6.04","0.00","0.0","50","56","44","44","0.0","21.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-28","4.03","0.00","0.0","52","62","42","49","0.0","16.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-29","2.46","0.00","0.0","54","63","45","53","0.0","13.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-30","2.91","0.00","0.0","57","66","47","55","0.0","15.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-05-31","2.68","0.00","0.0","60","69","52","58","0.0","14.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-01","5.14","0.00","0.0","63","73","54","60","0.0","19.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-02","5.37","0.00","0.0","64","73","57","63","0.0","17.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-03","6.04","0.00","0.0","64","72","57","60","0.0","18.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-04","6.26","0.00","0.0","61","69","54","56","0.0","21.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-05","8.95","0.00","0.0","59","64","52","56","0.0","27.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-06","8.50","0.00","0.0","54","60","48","49","0.0","35.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-07","9.84","0.00","0.0","48","54","40","40","0.0","36.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-08","7.83","0.00","0.0","39","45","35","35","0.0","33.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-09","11.41","0.00","0.0","35","42","29","29","0.0","45.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-10","5.59","0.00","0.0","39","50","28","42","0.0","23.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-11","6.26","0.00","0.0","46","54","39","46","0.0","26.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-12","6.93","0.00","0.0","54","61","45","54","0.0","25.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-13","8.50","0.00","0.0","54","60","48","49","0.0","38.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-14","9.84","0.00","0.0","49","54","46","47","0.0","37.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-15","7.38","0.00","0.0","54","62","45","53","0.0","32.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-16","5.59","0.00","0.0","63","71","52","64","0.0","30.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-17","4.70","0.00","0.0","69","76","59","65","0.0","19.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-18","6.26","0.00","0.0","68","74","62","66","0.0","22.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-19","6.04","0.00","0.0","67","74","62","63","0.0","19.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-20","6.71","0.00","0.0","65","72","60","63","0.0","21.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-21","6.49","0.00","0.0","62","68","57","57","0.0","24.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-22","6.26","0.00","0.0","58","65","50","51","0.0","23.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-23","5.82","0.00","0.0","56","63","49","53","0.0","21.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-24","4.25","0.00","0.0","54","63","48","51","0.0","28.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-25","2.91","0.00","0.0","59","69","48","60","0.0","13.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-26","3.36","0.00","0.0","66","75","55","64","0.0","15.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-27","3.13","0.00","0.0","68","79","61","65","0.0","15.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-28","5.14","0.00","0.0","69","78","62","67","0.0","20.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-29","6.71","0.00","0.0","68","75","62","63","0.0","21.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-06-30","8.95","0.00","0.0","64","70","59","60","0.0","27.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-01","7.16","0.10","0.0","63","69","59","59","0.0","24.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-02","4.25","0.00","0.0","64","73","56","62","0.0","18.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-03","6.04","0.00","0.0","64","73","57","57","0.0","21.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-04","5.37","0.00","0.0","61","69","53","60","0.0","21.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-05","4.70","0.00","0.0","65","74","57","63","0.0","19.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-06","6.71","0.00","0.0","65","72","59","60","0.0","21.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-07","7.38","0.00","0.0","65","71","58","63","0.0","31.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-08","6.93","0.00","0.0","66","74","62","65","0.0","28.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-09","5.14","0.00","0.0","69","77","62","66","0.0","17.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-10","4.70","0.00","0.0","71","79","64","66","0.0","20.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-11","5.37","0.00","0.0","71","78","64","68","0.0","26.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-12","5.59","0.00","0.0","70","78","63","67","0.0","23.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-13","6.71","0.00","0.0","69","74","63","64","0.0","30.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-14","7.38","0.00","0.0","64","71","58","58","0.0","23.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-15","8.50","0.00","0.0","59","65","55","55","0.0","30.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-16","7.83","0.00","0.0","59","66","54","58","0.0","23.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-17","6.71","0.00","0.0","62","70","57","61","0.0","25.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-18","6.93","0.00","0.0","65","74","60","62","0.0","19.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-19","5.37","0.00","0.0","63","70","58","59","0.0","28.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-20","7.61","0.00","0.0","61","67","57","58","0.0","29.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-21","7.61","0.00","0.0","62","69","57","60","0.0","32.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-22","6.71","0.00","0.0","62","69","58","60","0.0","29.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-23","4.70","0.00","0.0","64","74","55","62","0.0","22.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-24","5.14","0.00","0.0","67","77","59","64","0.0","19.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-25","4.92","0.00","0.0","68","75","60","67","0.0","21.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-26","5.82","0.10","0.0","65","74","57","59","0.0","27.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-27","6.71","0.00","0.0","58","65","53","58","0.0","24.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-28","2.91","0.00","0.0","63","74","54","60","0.0","15.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-29","2.91","0.00","0.0","63","73","57","63","0.0","17.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-30","3.58","0.00","0.0","64","72","58","61","0.0","16.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-07-31","6.26","0.00","0.0","62","67","59","60","0.0","21.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-01","5.37","0.00","0.0","62","71","56","58","0.0","22.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-02","4.70","0.00","0.0","65","73","57","64","0.0","19.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-03","6.71","0.00","0.0","67","73","61","65","0.0","24.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-04","5.59","0.00","0.0","66","75","60","60","0.0","30.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-05","8.95","0.00","0.0","59","64","53","53","0.0","32.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-06","2.91","0.00","0.0","59","68","50","57","0.0","13.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-07","4.92","0.00","0.0","63","73","56","59","0.0","25.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-08","6.26","0.00","0.0","61","68","56","60","0.0","25.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-09","6.26","0.00","0.0","63","71","56","59","0.0","18.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-10","3.80","0.00","0.0","65","76","58","62","0.0","19.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-11","133.10","0.00","0.0","69","79","62","63","0.0","387.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-12","107.15","0.00","0.0","68","80","60","65","0.0","468.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-13","87.02","0.00","0.0","68","77","61","63","0.0","474.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-14","87.91","0.00","0.0","70","78","63","67","0.0","377.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-15","73.15","0.00","0.0","72","81","65","70","0.0","347.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-16","144.51","0.00","0.0","70","78","62","62","0.0","517.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-17","208.26","0.10","0.0","59","67","52","52","0.0","799.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-18","67.56","0.00","0.0","50","59","44","46","0.0","410.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-19","104.69","0.00","0.0","52","62","43","51","0.0","396.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-20","138.02","0.00","0.0","55","66","48","53","0.0","674.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-21","223.92","0.00","0.0","53","57","49","52","0.0","960.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-22","133.99","0.00","0.0","55","62","47","52","0.0","509.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-23","180.97","0.00","0.0","55","63","51","52","0.0","678.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-24","146.52","0.00","0.0","54","62","49","52","0.0","666.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-25","160.84","0.00","0.0","55","62","50","54","0.0","564.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-26","122.36","0.00","0.0","59","67","52","57","0.0","393.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-27","87.69","0.00","0.0","62","72","54","59","0.0","472.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-28","68.90","0.00","0.0","63","73","56","61","0.0","350.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-29","174.26","0.00","0.0","65","72","58","60","0.0","642.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-30","208.71","0.00","0.0","64","71","59","60","0.0","897.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-08-31","166.88","0.00","0.0","62","69","57","58","0.0","747.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-01","173.14","0.00","0.0","58","65","52","52","0.0","691.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-02","139.81","0.00","0.0","55","63","49","49","0.0","474.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-03","76.50","0.00","0.0","57","69","48","57","0.0","411.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-04","88.36","0.00","0.0","62","71","54","59","0.0","408.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-05","100.21","0.00","0.0","65","74","57","63","0.0","388.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-06","185.67","0.00","0.0","66","74","60","63","0.0","580.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-07","114.08","0.00","0.0","67","78","58","61","0.0","510.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-08","107.60","0.00","0.0","67","76","59","66","0.0","570.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-09","124.37","0.00","0.0","66","74","52","56","0.0","795.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-10","144.95","0.20","0.0","53","58","49","52","0.0","727.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-11","153.45","0.00","0.0","56","65","51","56","0.0","576.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-12","148.53","0.00","0.0","58","65","53","53","0.0","537.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-13","98.87","0.00","0.0","59","67","51","55","0.0","416.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-14","86.79","0.00","0.0","61","72","53","57","0.0","458.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","39.19","-120.26","2447.2","2021-09-15","129.07","0.00","0.0","59","69","51","53","0.0","556.5"
