"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WSFI"
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-02-21",,"0.00",,"47.0","27","43","11","31","13.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-02-22",,"0.00",,"45.0","37","52","29","30","13.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-02-23",,"0.00",,"44.0","33","45","19","19","13.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-02-24",,"0.00",,"44.0","23","40","13","18","13.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-02-25",,"0.00",,"44.0","31","46","17","23","13.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-02-26",,"0.00",,"43.0","27","40","17","17","13.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-02-27",,"0.00",,"43.0","21","31","12","19","13.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-02-28",,"0.00",,"43.0","28","44","19","26","13.7",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-01",,"0.00",,"43.0","32","45","21","27","13.6",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-02",,"0.00",,"42.0","32","46","23","32","13.6",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-03",,"0.00",,"42.0","30","40","21","21","13.5",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-04",,"0.00",,"42.0","30","45","19","30","13.5",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-05",,"0.00",,"40.0","38","51","27","32","13.5",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-06",,"0.30",,"41.0","29","38","23","26","13.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-07",,"0.00",,"41.0","32","47","22","28","13.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-08",,"0.00",,"41.0","25","33","18","18","13.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-09",,"0.10",,"41.0","20","30","10","21","13.9",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-10",,"0.40",,"46.0","18","26","6","6","14.3",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-11",,"0.50",,"49.0","18","30","4","21","14.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-12",,"0.00",,"49.0","21","35","14","14","14.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-13",,"0.00",,"47.0","26","44","12","23","14.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-14",,"0.20",,"46.0","31","46","22","27","15.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-15",,"0.20",,"50.0","19","27","13","23","15.2",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-16",,"0.00",,"48.0","27","41","16","21","15.2",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-17",,"0.00",,"46.0","32","46","20","31","15.2",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-18",,"0.30",,"48.0","34","44","28","32","15.4",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-19",,"0.40",,"49.0","31","37","25","25","15.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-20",,"0.00",,"49.0","22","33","15","19","15.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-21",,"0.00",,"49.0","24","41","17","20","15.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-22",,"0.10",,"50.0","27","32","19","25","15.9",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-23",,"0.20",,"51.0","20","26","16","20","16.2",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-24",,"0.00",,"50.0","30","43","19","28","16.2",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-25",,"0.00",,"50.0","27","36","21","21","16.2",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-26",,"0.00",,"49.0","28","41","19","32","16.2",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-27",,"0.00",,"47.0","37","53","23","31","16.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-28",,"0.00",,"46.0","38","53","26","37","15.7",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-29",,"0.00",,"44.0","37","50","24","24","15.4",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-30",,"0.00",,"43.0","31","42","19","28","15.2",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-03-31",,"0.00",,"41.0","38","54","26","32","14.9",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-01",,"0.00",,"40.0","41","55","29","39","14.6",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-02",,"0.00",,"39.0","42","56","28","37","14.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-03",,"0.00",,"37.0","43","58","31","35","13.4",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-04",,"0.00",,"35.0","42","55","31","41","13.1",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-05",,"0.00",,"34.0","37","48","28","28","12.6",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-06",,"0.00",,"32.0","37","51","26","31","12.1",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-07",,"0.00",,"31.0","37","49","28","32","11.5",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-08",,"0.00",,"29.0","36","49","25","30","10.9",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-09",,"0.00",,"27.0","38","52","28","30","10.5",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-10",,"0.00",,"26.0","38","52","27","31","10.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-11",,"0.00",,"24.0","40","54","29","35","9.4",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-12",,"0.00",,"23.0","38","51","30","31","8.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-13",,"0.30",,"28.0","34","44","26","26","8.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-14",,"0.20",,"25.0","27","38","20","21","8.9",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-15",,"0.00",,"24.0","29","44","16","27","8.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-16",,"0.10",,"22.0","34","45","27","33","8.7",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-17",,"0.00",,"20.0","35","43","26","37","8.4",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-18",,"0.00",,"19.0","41","55","28","33","7.5",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-19",,"0.00",,"17.0","41","55","31","34","6.2",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-20",,"0.00",,"14.0","40","52","31","35","5.4",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-21",,"0.00",,"12.0","37","48","30","30","4.7",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-22",,"0.00",,"11.0","36","48","26","30","4.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-23",,"0.10",,"8.0","39","53","28","36","3.1",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-24",,"0.00",,"6.0","34","41","30","30","2.4",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-25",,"0.40",,"10.0","28","33","24","24","2.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-26",,"0.00",,"8.0","24","36","10","18","2.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-27",,"0.00",,"8.0","28","36","17","29","2.8",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-28",,"0.10",,"5.0","41","56","21","45","2.3",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-29",,"0.00",,"2.0","51","64","42","45","1.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-04-30",,"0.00",,"0.0","50","62","41","47","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-01",,"0.00",,"0.0","46","56","32","32","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-02",,"0.00",,"0.0","39","49","31","36","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-03",,"0.00",,"0.0","41","54","32","34","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-04",,"0.00",,"0.0","45","59","33","42","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-05",,"0.00",,"0.0","49","63","37","47","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-06",,"0.10",,"0.0","50","60","43","44","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-07",,"0.00",,"0.0","43","53","32","32","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-08",,"0.00",,"0.0","40","54","31","35","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-09",,"0.00",,"0.0","42","53","31","39","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-10",,"0.00",,"0.0","43","54","33","38","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-11",,"0.00",,"0.0","45","58","31","39","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-12",,"0.00",,"0.0","48","62","37","40","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-13",,"0.00",,"0.0","49","63","37","40","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-14",,"0.00",,"0.0","49","63","37","37","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-15",,"0.10",,"0.0","39","49","32","32","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-16",,"0.30",,"0.0","41","52","31","40","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-17",,"0.00",,"0.0","45","58","36","37","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-18",,"0.00",,"0.0","45","56","34","42","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-19",,"0.00",,"0.0","42","52","32","34","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-20",,"0.40",,"3.0","27","37","23","23","0.3",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-21",,"1.10",,"10.0","27","39","20","28","1.5",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-22",,"0.10",,"4.0","31","43","26","31","1.5",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-23",,"0.00",,"4.0","35","47","30","30","1.3",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-24",,"0.00",,"1.0","42","55","29","35","0.3",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-25",,"0.00",,"0.0","42","52","32","32","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-26",,"0.00",,"0.0","43","56","30","35","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-27",,"0.00",,"0.0","46","61","33","37","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-28",,"0.00",,"0.0","47","60","35","45","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-29",,"0.00",,"0.0","51","63","43","45","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-30",,"0.00",,"0.0","53","65","42","46","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-05-31",,"0.00",,"0.0","57","69","44","51","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-01",,"0.00",,"0.0","59","71","48","50","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-02",,"0.00",,"0.0","59","72","48","52","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-03",,"0.00",,"0.0","59","73","48","51","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-04",,"0.00",,"0.0","57","71","47","47","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-05",,"0.00",,"0.0","55","69","44","48","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-06",,"0.00",,"0.0","54","65","45","50","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-07",,"0.00",,"0.0","50","59","40","42","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-08",,"0.00",,"0.0","42","52","33","37","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-09",,"0.00",,"0.0","38","51","27","27","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-10",,"0.00",,"0.0","37","50","23","35","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-11",,"0.00",,"0.0","46","60","33","42","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-12",,"0.00",,"0.0","52","65","40","45","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-13",,"0.00",,"0.0","54","67","42","52","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-14",,"0.00",,"0.0","53","63","43","50","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-15",,"0.00",,"0.0","55","67","42","50","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-16",,"0.00",,"0.0","60","72","47","54","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-17",,"0.00",,"0.0","63","78","51","55","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-18",,"0.00",,"0.0","63","76","53","55","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-19",,"0.00",,"0.0","61","72","51","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-20",,"0.00",,"0.0","60","71","50","50","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-21",,"0.00",,"0.0","58","69","48","52","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-22",,"0.00",,"0.0","56","69","43","44","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-23",,"0.00",,"0.0","52","63","41","46","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-24",,"0.00",,"0.0","52","63","42","45","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-25",,"0.00",,"0.0","55","68","42","49","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-26",,"0.00",,"0.0","60","72","47","54","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-27",,"0.00",,"0.0","62","75","51","54","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-28",,"0.00",,"0.0","65","77","54","56","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-29",,"0.10",,"0.0","62","75","52","55","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-06-30",,"0.00",,"0.0","60","71","50","51","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-01",,"0.00",,"0.0","60","71","49","56","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-02",,"0.00",,"0.0","61","72","53","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-03",,"0.10",,"0.0","58","71","50","52","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-04",,"0.00",,"0.0","58","70","49","51","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-05",,"0.00",,"0.0","62","72","50","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-06",,"0.00",,"0.0","61","74","50","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-07",,"0.00",,"0.0","62","76","49","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-08",,"0.00",,"0.0","63","77","51","55","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-09",,"0.00",,"0.0","64","76","54","56","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-10",,"0.00",,"0.0","66","78","56","57","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-11",,"0.00",,"0.0","66","80","54","59","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-12",,"0.00",,"0.0","67","80","55","58","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-13",,"0.00",,"0.0","65","77","55","55","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-14",,"0.00",,"0.0","62","75","51","58","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-15",,"0.00",,"0.0","58","71","45","45","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-16",,"0.00",,"0.0","56","71","43","47","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-17",,"0.00",,"0.0","58","73","46","50","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-18",,"0.00",,"0.0","59","70","50","56","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-19",,"0.00",,"0.0","58","67","51","51","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-20",,"0.00",,"0.0","58","71","48","48","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-21",,"0.00",,"0.0","60","73","47","52","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-22",,"0.00",,"0.0","59","73","47","50","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-23",,"0.00",,"0.0","60","73","47","55","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-24",,"0.00",,"0.0","62","74","51","55","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-25",,"0.00",,"0.0","61","75","52","59","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-26",,"0.10",,"0.0","62","75","54","57","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-27",,"0.00",,"0.0","57","68","49","49","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-28",,"0.00",,"0.0","58","69","48","52","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-29",,"0.00",,"0.0","58","71","50","54","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-30",,"0.20",,"0.0","58","69","52","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-07-31",,"0.00",,"0.0","57","68","49","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-01",,"0.00",,"0.0","57","70","47","49","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-02",,"0.00",,"0.0","59","72","48","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-03",,"0.00",,"0.0","61","74","50","54","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-04",,"0.00",,"0.0","64","76","52","56","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-05",,"0.00",,"0.0","58","68","42","43","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-06",,"0.00",,"0.0","54","67","41","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-07",,"0.00",,"0.0","60","71","50","50","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-08",,"0.00",,"0.0","57","70","47","48","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-09",,"0.00",,"0.0","58","70","46","51","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-10",,"0.00",,"0.0","61","73","51","52","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-11",,"0.00",,"0.0","62","76","50","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-12",,"0.00",,"0.0","62","77","50","55","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-13",,"0.00",,"0.0","62","73","51","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-14",,"0.00",,"0.0","63","76","52","56","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-15",,"0.00",,"0.0","66","78","55","58","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-16",,"0.00",,"0.0","65","78","56","57","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-17",,"0.00",,"0.0","56","63","45","45","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-18",,"0.00",,"0.0","48","56","41","44","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-19",,"0.00",,"0.0","50","60","36","49","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-20",,"0.00",,"0.0","54","63","45","50","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-21",,"0.00",,"0.0","51","59","41","41","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-22",,"0.00",,"0.0","50","64","37","44","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-23",,"0.00",,"0.0","51","65","41","42","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-24",,"0.00",,"0.0","51","64","40","42","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-25",,"0.00",,"0.0","52","65","40","46","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-26",,"0.00",,"0.0","52","63","41","46","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-27",,"0.00",,"0.0","55","67","45","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-28",,"0.00",,"0.0","59","71","50","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-29",,"0.00",,"0.0","57","67","47","51","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-30",,"0.00",,"0.0","57","69","47","51","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-08-31",,"0.00",,"0.0","57","68","46","47","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-01",,"0.00",,"0.0","53","65","42","42","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-02",,"0.00",,"0.0","49","63","38","41","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-03",,"0.00",,"0.0","53","65","41","47","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-04",,"0.00",,"0.0","57","69","46","52","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-05",,"0.00",,"0.0","60","71","49","51","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-06",,"0.00",,"0.0","60","73","48","52","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-07",,"0.00",,"0.0","60","75","47","52","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-08",,"0.00",,"0.0","60","74","51","55","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-09",,"0.00",,"0.0","62","73","53","55","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-10",,"0.10",,"0.0","54","61","47","47","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-11",,"0.00",,"0.0","53","65","44","48","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-12",,"0.00",,"0.0","56","69","44","44","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-13",,"0.00",,"0.0","53","67","41","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-14",,"0.00",,"0.0","58","69","48","49","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-15",,"0.00",,"0.0","54","68","45","45","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-16",,"0.00",,"0.0","51","64","40","48","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-17",,"0.00",,"0.0","55","66","44","53","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-18",,"0.00",,"0.0","50","58","44","45","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-19",,"0.00",,"0.0","46","57","40","41","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-20",,"0.00",,"0.0","48","64","33","42","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-21",,"0.00",,"0.0","51","66","39","44","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-22",,"0.00",,"0.0","52","65","42","42","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-23",,"0.00",,"0.0","52","65","40","50","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-24",,"0.00",,"0.0","54","69","40","47","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-25",,"0.00",,"0.0","53","68","44","45","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-26",,"0.00",,"0.0","53","65","45","51","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-27",,"0.00",,"0.0","49","60","40","41","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-28",,"0.00",,"0.0","41","51","34","34","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-29",,"0.00",,"0.0","40","53","28","40","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-09-30",,"0.00",,"0.0","45","60","34","39","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-01",,"0.00",,"0.0","47","61","36","41","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-02",,"0.00",,"0.0","49","63","39","43","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-03",,"0.00",,"0.0","50","63","40","43","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-04",,"0.00",,"0.0","49","62","41","43","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-05",,"0.00",,"0.0","47","58","40","44","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-06",,"0.00",,"0.0","43","50","38","40","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-07",,"0.00",,"0.0","43","50","36","40","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-08",,"0.20",,"0.0","35","43","26","26","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-09",,"0.00",,"0.0","33","45","22","31","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-10",,"0.00",,"0.0","40","54","30","37","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-11",,"0.40",,"3.0","26","37","20","20","0.3",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-12",,"0.00",,"2.0","24","38","17","25","0.2",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-13",,"0.00",,"0.0","34","44","25","28","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-14",,"0.00",,"0.0","35","48","25","33","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-15",,"0.00",,"0.0","44","59","32","48","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-16",,"0.00",,"0.0","46","59","34","34","0.0",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-17",,"0.50",,"6.0","39","50","22","22","0.5",
"USS0019L24S","HEAVENLY VALLEY, CA US","2021-10-18",,"0.40",,"4.0","25","34","20","26","0.4",
